paper,area,year
3884,Biochemistry & Molecular Biology,2019.0
3884, Chemistry,2019.0
3884,Biochemistry & Molecular Biology,2019.0
3884, Chemistry,2019.0
3885,Biochemistry & Molecular Biology,2019.0
3885, Chemistry,2019.0
3886,Biochemistry & Molecular Biology,2019.0
3886, Chemistry,2019.0
3886,Biochemistry & Molecular Biology,2019.0
3886, Chemistry,2019.0
3886,Biochemistry & Molecular Biology,2019.0
3886, Chemistry,2019.0
3886,Biochemistry & Molecular Biology,2019.0
3886, Chemistry,2019.0
3887,Plant Sciences,2019.0
3887, Environmental Sciences & Ecology,2019.0
3887,Plant Sciences,2019.0
3887, Environmental Sciences & Ecology,2019.0
3888,Environmental Sciences & Ecology,2019.0
3888," Public, Environmental & Occupational Health",2019.0
3888,Environmental Sciences & Ecology,2019.0
3888," Public, Environmental & Occupational Health",2019.0
3888,Environmental Sciences & Ecology,2019.0
3888," Public, Environmental & Occupational Health",2019.0
3889,Engineering,2019.0
3889, Mathematics,2019.0
3889,Engineering,2019.0
3889, Mathematics,2019.0
3890,Biochemistry & Molecular Biology,2019.0
3890, Cell Biology,2019.0
3890,Biochemistry & Molecular Biology,2019.0
3890, Cell Biology,2019.0
3890,Biochemistry & Molecular Biology,2019.0
3890, Cell Biology,2019.0
3891,Anatomy & Morphology,2019.0
3891,Anatomy & Morphology,2019.0
3891,Anatomy & Morphology,2019.0
3892,Engineering,2019.0
3892, Optics,2019.0
3892,Engineering,2019.0
3892, Optics,2019.0
3892,Engineering,2019.0
3892, Optics,2019.0
3892,Engineering,2019.0
3892, Optics,2019.0
3893,Environmental Sciences & Ecology,2019.0
3893,Environmental Sciences & Ecology,2019.0
3893,Environmental Sciences & Ecology,2019.0
3893,Environmental Sciences & Ecology,2019.0
3894,Engineering,2019.0
3895,Food Science & Technology,2019.0
3895,Food Science & Technology,2019.0
3895,Food Science & Technology,2019.0
3896,Biochemistry & Molecular Biology,2019.0
3896, Chemistry,2019.0
3896,Biochemistry & Molecular Biology,2019.0
3896, Chemistry,2019.0
3897,Biochemistry & Molecular Biology,2019.0
3897, Chemistry,2019.0
3898,Computer Science,2019.0
3898, Engineering,2019.0
3898, Telecommunications,2019.0
3899,Chemistry,2019.0
3899,Chemistry,2019.0
3900,Optics,2019.0
3900, Physics,2019.0
3901,Chemistry,2019.0
3901, Materials Science,2019.0
3901,Chemistry,2019.0
3901, Materials Science,2019.0
3901,Chemistry,2019.0
3901, Materials Science,2019.0
3902,Biotechnology & Applied Microbiology,2019.0
3902,Biotechnology & Applied Microbiology,2019.0
3902,Biotechnology & Applied Microbiology,2019.0
3902,Biotechnology & Applied Microbiology,2019.0
3902,Biotechnology & Applied Microbiology,2019.0
3903,Microbiology,2019.0
3904,Pharmacology & Pharmacy,2019.0
3904, Chemistry,2019.0
3904,Pharmacology & Pharmacy,2019.0
3904, Chemistry,2019.0
3904,Pharmacology & Pharmacy,2019.0
3904, Chemistry,2019.0
3905,Psychology,2019.0
3906,Psychology,2019.0
3906,Psychology,2019.0
3906,Psychology,2019.0
3906,Psychology,2019.0
3907,Psychology,2019.0
3907,Psychology,2019.0
3907,Psychology,2019.0
3907,Psychology,2019.0
3908,Biochemistry & Molecular Biology,2019.0
3908,Biochemistry & Molecular Biology,2019.0
3909,Biochemistry & Molecular Biology,2019.0
3909, Biophysics,2019.0
3910,Environmental Sciences & Ecology,2019.0
3911,Environmental Sciences & Ecology,2019.0
3911,Environmental Sciences & Ecology,2019.0
3911,Environmental Sciences & Ecology,2019.0
3911,Environmental Sciences & Ecology,2019.0
3911,Environmental Sciences & Ecology,2019.0
3912,Engineering,2019.0
3912, Mathematics,2019.0
3912, Mechanics,2019.0
3913,Chemistry,2019.0
3913,Chemistry,2019.0
3913,Chemistry,2019.0
3913,Chemistry,2019.0
3913,Chemistry,2019.0
3913,Chemistry,2019.0
3914,Neurosciences & Neurology,2019.0
3914, Psychiatry,2019.0
3914,Neurosciences & Neurology,2019.0
3914, Psychiatry,2019.0
3915,Geriatrics & Gerontology,2019.0
3915,Geriatrics & Gerontology,2019.0
3915,Geriatrics & Gerontology,2019.0
3915,Geriatrics & Gerontology,2019.0
3916,Materials Science,2019.0
3916,Materials Science,2019.0
3916,Materials Science,2019.0
3916,Materials Science,2019.0
3916,Materials Science,2019.0
3916,Materials Science,2019.0
3916,Materials Science,2019.0
3916,Materials Science,2019.0
3916,Materials Science,2019.0
3917,Environmental Sciences & Ecology,2019.0
3917, Toxicology,2019.0
3917,Environmental Sciences & Ecology,2019.0
3917, Toxicology,2019.0
3917,Environmental Sciences & Ecology,2019.0
3917, Toxicology,2019.0
3917,Environmental Sciences & Ecology,2019.0
3917, Toxicology,2019.0
3918,Chemistry,2019.0
3919,Thermodynamics,2019.0
3919, Engineering,2019.0
3919, Mechanics,2019.0
3920,Computer Science,2019.0
3922,Computer Science,2019.0
3923,Computer Science,2019.0
3923,Computer Science,2019.0
3924,Computer Science,2019.0
3925,Computer Science,2019.0
3925,Computer Science,2019.0
3925,Computer Science,2019.0
3925,Computer Science,2019.0
3925,Computer Science,2019.0
3926,Computer Science,2019.0
3928,Acoustics,2019.0
3928, Chemistry,2019.0
3928,Acoustics,2019.0
3928, Chemistry,2019.0
3928,Acoustics,2019.0
3928, Chemistry,2019.0
3929,Materials Science,2019.0
3930,Materials Science,2019.0
3930, Physics,2019.0
3931,Biochemistry & Molecular Biology,2019.0
3931,Biochemistry & Molecular Biology,2019.0
3931,Biochemistry & Molecular Biology,2019.0
3931,Biochemistry & Molecular Biology,2019.0
3931,Biochemistry & Molecular Biology,2019.0
3931,Biochemistry & Molecular Biology,2019.0
3932,Chemistry,2019.0
3932, Physics,2019.0
3933,Computer Science,2019.0
3934,Materials Science,2019.0
3934, Physics,2019.0
3935,Biochemistry & Molecular Biology,2019.0
3935, Cell Biology,2019.0
3935,Biochemistry & Molecular Biology,2019.0
3935, Cell Biology,2019.0
3935,Biochemistry & Molecular Biology,2019.0
3935, Cell Biology,2019.0
3935,Biochemistry & Molecular Biology,2019.0
3935, Cell Biology,2019.0
3935,Biochemistry & Molecular Biology,2019.0
3935, Cell Biology,2019.0
3936,Chemistry,2019.0
3936, Energy & Fuels,2019.0
3936, Materials Science,2019.0
3936,Chemistry,2019.0
3936, Energy & Fuels,2019.0
3936, Materials Science,2019.0
3937,Computer Science,2019.0
3937, Telecommunications,2019.0
3937,Computer Science,2019.0
3937, Telecommunications,2019.0
3937,Computer Science,2019.0
3937, Telecommunications,2019.0
3938,Computer Science,2019.0
3938, Engineering,2019.0
3938, Imaging Science & Photographic Technology,2019.0
3939,Thermodynamics,2019.0
3939, Engineering,2019.0
3940,Science & Technology - Other Topics,2019.0
3940,Science & Technology - Other Topics,2019.0
3940,Science & Technology - Other Topics,2019.0
3941,Agriculture,2019.0
3941, Veterinary Sciences,2019.0
3942,Science & Technology - Other Topics,2019.0
3942,Science & Technology - Other Topics,2019.0
3942,Science & Technology - Other Topics,2019.0
3942,Science & Technology - Other Topics,2019.0
3942,Science & Technology - Other Topics,2019.0
3943,Psychiatry,2019.0
3943,Psychiatry,2019.0
3944,Entomology,2019.0
3944,Entomology,2019.0
3944,Entomology,2019.0
3944,Entomology,2019.0
3946,Environmental Sciences & Ecology,2019.0
3946,Environmental Sciences & Ecology,2019.0
3947,Engineering,2019.0
3947, Polymer Science,2019.0
3947,Engineering,2019.0
3947, Polymer Science,2019.0
3948,Thermodynamics,2019.0
3948, Engineering,2019.0
3948,Thermodynamics,2019.0
3948, Engineering,2019.0
3948,Thermodynamics,2019.0
3948, Engineering,2019.0
3949,Thermodynamics,2019.0
3949, Engineering,2019.0
3949,Thermodynamics,2019.0
3949, Engineering,2019.0
3949,Thermodynamics,2019.0
3949, Engineering,2019.0
3949,Thermodynamics,2019.0
3949, Engineering,2019.0
3949,Thermodynamics,2019.0
3949, Engineering,2019.0
3950,Microbiology,2019.0
3951,Oncology,2019.0
3952,Health Care Sciences & Services,2019.0
3952, Medical Informatics,2019.0
3953,Chemistry,2019.0
3953,Chemistry,2019.0
3953,Chemistry,2019.0
3953,Chemistry,2019.0
3954,Chemistry,2019.0
3954,Chemistry,2019.0
3954,Chemistry,2019.0
3954,Chemistry,2019.0
3954,Chemistry,2019.0
3955,Chemistry,2019.0
3955, Energy & Fuels,2019.0
3955, Materials Science,2019.0
3955,Chemistry,2019.0
3955, Energy & Fuels,2019.0
3955, Materials Science,2019.0
3956,"Public, Environmental & Occupational Health",2019.0
3956,"Public, Environmental & Occupational Health",2019.0
3956,"Public, Environmental & Occupational Health",2019.0
3956,"Public, Environmental & Occupational Health",2019.0
3956,"Public, Environmental & Occupational Health",2019.0
3956,"Public, Environmental & Occupational Health",2019.0
3956,"Public, Environmental & Occupational Health",2019.0
3957,Endocrinology & Metabolism,2019.0
3957, Orthopedics,2019.0
3957,Endocrinology & Metabolism,2019.0
3957, Orthopedics,2019.0
3957,Endocrinology & Metabolism,2019.0
3957, Orthopedics,2019.0
3957,Endocrinology & Metabolism,2019.0
3957, Orthopedics,2019.0
3957,Endocrinology & Metabolism,2019.0
3957, Orthopedics,2019.0
3957,Endocrinology & Metabolism,2019.0
3957, Orthopedics,2019.0
3957,Endocrinology & Metabolism,2019.0
3957, Orthopedics,2019.0
3957,Endocrinology & Metabolism,2019.0
3957, Orthopedics,2019.0
3957,Endocrinology & Metabolism,2019.0
3957, Orthopedics,2019.0
3958,Environmental Sciences & Ecology,2019.0
3958,Environmental Sciences & Ecology,2019.0
3958,Environmental Sciences & Ecology,2019.0
3958,Environmental Sciences & Ecology,2019.0
3959,Science & Technology - Other Topics,2019.0
3959,Science & Technology - Other Topics,2019.0
3959,Science & Technology - Other Topics,2019.0
3959,Science & Technology - Other Topics,2019.0
3960,Chemistry,2019.0
3960, Science & Technology - Other Topics,2019.0
3960, Engineering,2019.0
3960,Chemistry,2019.0
3960, Science & Technology - Other Topics,2019.0
3960, Engineering,2019.0
3961,Optics,2019.0
3962,Chemistry,2019.0
3962,Chemistry,2019.0
3962,Chemistry,2019.0
3963,Chemistry,2019.0
3964,Plant Sciences,2019.0
3965,Science & Technology - Other Topics,2019.0
3966,Chemistry,2019.0
3966,Chemistry,2019.0
3966,Chemistry,2019.0
3967,Pharmacology & Pharmacy,2019.0
3967, Chemistry,2019.0
3967,Pharmacology & Pharmacy,2019.0
3967, Chemistry,2019.0
3967,Pharmacology & Pharmacy,2019.0
3967, Chemistry,2019.0
3968,Biochemistry & Molecular Biology,2019.0
3968, Chemistry,2019.0
3968, Polymer Science,2019.0
3968,Biochemistry & Molecular Biology,2019.0
3968, Chemistry,2019.0
3968, Polymer Science,2019.0
3969,Crystallography,2019.0
3969, Materials Science,2019.0
3969, Physics,2019.0
3969,Crystallography,2019.0
3969, Materials Science,2019.0
3969, Physics,2019.0
3970,Chemistry,2019.0
3970, Polymer Science,2019.0
3970,Chemistry,2019.0
3970, Polymer Science,2019.0
3971,Engineering,2019.0
3971, Environmental Sciences & Ecology,2019.0
3971,Engineering,2019.0
3971, Environmental Sciences & Ecology,2019.0
3972,Chemistry,2019.0
3973,Environmental Sciences & Ecology,2019.0
3973,Environmental Sciences & Ecology,2019.0
3973,Environmental Sciences & Ecology,2019.0
3974,Mathematics,2019.0
3974,Mathematics,2019.0
3975,Science & Technology - Other Topics,2019.0
3975,Science & Technology - Other Topics,2019.0
3975,Science & Technology - Other Topics,2019.0
3975,Science & Technology - Other Topics,2019.0
3975,Science & Technology - Other Topics,2019.0
3975,Science & Technology - Other Topics,2019.0
3976,Science & Technology - Other Topics,2019.0
3976,Science & Technology - Other Topics,2019.0
3977,General & Internal Medicine,2019.0
3978,Toxicology,2019.0
3978,Toxicology,2019.0
3978,Toxicology,2019.0
3978,Toxicology,2019.0
3978,Toxicology,2019.0
3978,Toxicology,2019.0
3978,Toxicology,2019.0
3979,Cell Biology,2019.0
3980,Chemistry,2019.0
3980, Materials Science,2019.0
3981,Microbiology,2019.0
3981,Microbiology,2019.0
3981,Microbiology,2019.0
3981,Microbiology,2019.0
3981,Microbiology,2019.0
3981,Microbiology,2019.0
3981,Microbiology,2019.0
3981,Microbiology,2019.0
3983,Chemistry,2019.0
3983,Chemistry,2019.0
3983,Chemistry,2019.0
3983,Chemistry,2019.0
3984,Science & Technology - Other Topics,2019.0
3984,Science & Technology - Other Topics,2019.0
3984,Science & Technology - Other Topics,2019.0
3984,Science & Technology - Other Topics,2019.0
3984,Science & Technology - Other Topics,2019.0
3985,Environmental Sciences & Ecology,2019.0
3986,Biodiversity & Conservation,2019.0
3986, Environmental Sciences & Ecology,2019.0
3986, Zoology,2019.0
3986,Biodiversity & Conservation,2019.0
3986, Environmental Sciences & Ecology,2019.0
3986, Zoology,2019.0
3986,Biodiversity & Conservation,2019.0
3986, Environmental Sciences & Ecology,2019.0
3986, Zoology,2019.0
3986,Biodiversity & Conservation,2019.0
3986, Environmental Sciences & Ecology,2019.0
3986, Zoology,2019.0
3987,Plant Sciences,2019.0
3987,Plant Sciences,2019.0
3987,Plant Sciences,2019.0
3987,Plant Sciences,2019.0
3987,Plant Sciences,2019.0
3988,Chemistry,2019.0
3988,Chemistry,2019.0
3988,Chemistry,2019.0
3988,Chemistry,2019.0
3988,Chemistry,2019.0
3989,Chemistry,2019.0
3989,Chemistry,2019.0
3990,Science & Technology - Other Topics,2019.0
3991,Mathematics,2019.0
3992,Chemistry,2019.0
3992, Materials Science,2019.0
3992,Chemistry,2019.0
3992, Materials Science,2019.0
3992,Chemistry,2019.0
3992, Materials Science,2019.0
3992,Chemistry,2019.0
3992, Materials Science,2019.0
3993,Chemistry,2019.0
3993, Pharmacology & Pharmacy,2019.0
3993,Chemistry,2019.0
3993, Pharmacology & Pharmacy,2019.0
3993,Chemistry,2019.0
3993, Pharmacology & Pharmacy,2019.0
3993,Chemistry,2019.0
3993, Pharmacology & Pharmacy,2019.0
3993,Chemistry,2019.0
3993, Pharmacology & Pharmacy,2019.0
3993,Chemistry,2019.0
3993, Pharmacology & Pharmacy,2019.0
3994,Chemistry,2019.0
3994, Pharmacology & Pharmacy,2019.0
3994,Chemistry,2019.0
3994, Pharmacology & Pharmacy,2019.0
3994,Chemistry,2019.0
3994, Pharmacology & Pharmacy,2019.0
3995,Chemistry,2019.0
3995, Materials Science,2019.0
3995, Metallurgy & Metallurgical Engineering,2019.0
3995,Chemistry,2019.0
3995, Materials Science,2019.0
3995, Metallurgy & Metallurgical Engineering,2019.0
3996,Chemistry,2019.0
3996,Chemistry,2019.0
3997,Mathematics,2019.0
3998,Science & Technology - Other Topics,2019.0
3999,Neurosciences & Neurology,2019.0
3999,Neurosciences & Neurology,2019.0
4000,Geochemistry & Geophysics,2019.0
4000,Geochemistry & Geophysics,2019.0
4001,Surgery,2020.0
4001, Cardiovascular System & Cardiology,2020.0
4002,Engineering,2020.0
4002, Telecommunications,2020.0
4003,Science & Technology - Other Topics,2019.0
4003,Science & Technology - Other Topics,2019.0
4003,Science & Technology - Other Topics,2019.0
4007,Science & Technology - Other Topics,2019.0
4007,Science & Technology - Other Topics,2019.0
4007,Science & Technology - Other Topics,2019.0
4007,Science & Technology - Other Topics,2019.0
4008,Business & Economics,2019.0
4009,Chemistry,2019.0
4010,Science & Technology - Other Topics,2019.0
4011,Chemistry,2019.0
4011,Chemistry,2019.0
4011,Chemistry,2019.0
4011,Chemistry,2019.0
4012,Chemistry,2019.0
4012, Electrochemistry,2019.0
4012, Energy & Fuels,2019.0
4012,Chemistry,2019.0
4012, Electrochemistry,2019.0
4012, Energy & Fuels,2019.0
4012,Chemistry,2019.0
4012, Electrochemistry,2019.0
4012, Energy & Fuels,2019.0
4012,Chemistry,2019.0
4012, Electrochemistry,2019.0
4012, Energy & Fuels,2019.0
4012,Chemistry,2019.0
4012, Electrochemistry,2019.0
4012, Energy & Fuels,2019.0
4013,Engineering,2020.0
4013, Materials Science,2020.0
4013, Mechanics,2020.0
4013,Engineering,2020.0
4013, Materials Science,2020.0
4013, Mechanics,2020.0
4013,Engineering,2020.0
4013, Materials Science,2020.0
4013, Mechanics,2020.0
4014,Health Care Sciences & Services,2019.0
4015,Science & Technology - Other Topics,2019.0
4015,Science & Technology - Other Topics,2019.0
4015,Science & Technology - Other Topics,2019.0
4015,Science & Technology - Other Topics,2019.0
4015,Science & Technology - Other Topics,2019.0
4015,Science & Technology - Other Topics,2019.0
4015,Science & Technology - Other Topics,2019.0
4015,Science & Technology - Other Topics,2019.0
4015,Science & Technology - Other Topics,2019.0
4015,Science & Technology - Other Topics,2019.0
4015,Science & Technology - Other Topics,2019.0
4015,Science & Technology - Other Topics,2019.0
4015,Science & Technology - Other Topics,2019.0
4015,Science & Technology - Other Topics,2019.0
4016,Nursing,2019.0
4017,Chemistry,2019.0
4017, Materials Science,2019.0
4017, Metallurgy & Metallurgical Engineering,2019.0
4018,Spectroscopy,2019.0
4018,Spectroscopy,2019.0
4018,Spectroscopy,2019.0
4018,Spectroscopy,2019.0
4019,Science & Technology - Other Topics,2019.0
4019, Materials Science,2019.0
4019, Physics,2019.0
4019,Science & Technology - Other Topics,2019.0
4019, Materials Science,2019.0
4019, Physics,2019.0
4021,Science & Technology - Other Topics,2019.0
4021,Science & Technology - Other Topics,2019.0
4022,General & Internal Medicine,2019.0
4022,General & Internal Medicine,2019.0
4022,General & Internal Medicine,2019.0
4023,Psychology,2020.0
4024,General & Internal Medicine,2019.0
4024,General & Internal Medicine,2019.0
4024,General & Internal Medicine,2019.0
4024,General & Internal Medicine,2019.0
4025,Zoology,2019.0
4025,Zoology,2019.0
4026,Chemistry,2019.0
4027,"Dentistry, Oral Surgery & Medicine",2020.0
4028,Biochemistry & Molecular Biology,2019.0
4028, Chemistry,2019.0
4028,Biochemistry & Molecular Biology,2019.0
4028, Chemistry,2019.0
4029,Chemistry,2019.0
4029, Engineering,2019.0
4029, Instruments & Instrumentation,2019.0
4029,Chemistry,2019.0
4029, Engineering,2019.0
4029, Instruments & Instrumentation,2019.0
4029,Chemistry,2019.0
4029, Engineering,2019.0
4029, Instruments & Instrumentation,2019.0
4030,Rehabilitation,2019.0
4031,Mathematics,2019.0
4032,Rehabilitation,2019.0
4033,Area Studies,2019.0
4033, International Relations,2019.0
4034,Engineering,2019.0
4035,Health Care Sciences & Services,2019.0
4037,Neurosciences & Neurology,2019.0
4037, Ophthalmology,2019.0
4038,Agriculture,2019.0
4038,Agriculture,2019.0
4038,Agriculture,2019.0
4038,Agriculture,2019.0
4039,Computer Science,2019.0
4040,Computer Science,2019.0
4040,Computer Science,2019.0
4041,Computer Science,2019.0
4041,Computer Science,2019.0
4042,Computer Science,2019.0
4042,Computer Science,2019.0
4043,Rehabilitation,2019.0
4043,Rehabilitation,2019.0
4044,Physics,2019.0
4044,Physics,2019.0
